,id,title,city,postDate,updateDate,tags,commentCount,upRank,downRank,start_price
144,69908000,بريفيل باريستا إكسبريس 2699 شامل عرض الويكند,الرياض,2021-01-30 05:21:13,2021-01-30 05:21:13,"['آلة قهوة', 'اجهزة غير مصنفة', 'ادوات طبخ', 'حراج الأجهزة', 'طعام', 'مواعين']",0,0,0,2699
145,69907998,للبيع جوال A71 نظيف,حفر الباطن,2021-01-30 05:21:04,2021-01-30 05:21:04,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",5,3,0,0
146,69907995,غيتار اندنوسي,المدينة,2021-01-30 05:20:51,2021-01-30 05:20:51,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,500
147,69907991,حساب ستيم فيه 8 العاب مع الايميل الاساسي,أبها,2021-01-30 05:20:38,2021-01-30 05:20:38,"['اجهزة غير مصنفة', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
148,69907990,قناة تلجرام لببع حسابات ببجي وبيع شدات ببجي,الشرقيه,2021-01-30 05:20:38,2021-01-30 05:20:38,"['اجهزة غير مصنفة', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
149,69907989,فيفا كوينز مليون ونص اقل سعر,المدينة,2021-01-30 05:20:30,2021-01-30 05:20:30,"['حراج الأجهزة', 'سوني Sony']",8,0,0,0
150,69907988,جهاز واي فاي شركة هواوي نظيف جد ا,الرياض,2021-01-30 05:20:29,2021-01-30 05:20:29,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,300
151,69907985,شاشات كمبيوتر,المدينة,2021-01-30 05:20:06,2021-01-30 05:20:06,"['ايسر Acer', 'حراج الأجهزة']",0,4,0,0
152,69907980,القهوة المقطرة,الرياض,2021-01-30 05:19:37,2021-01-30 05:19:37,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,400
153,69907978,سماعه ابل الاصليه,الرياض,2021-01-30 05:19:35,2021-01-30 05:19:35,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",1,0,0,450
154,69907975,ساعة ابل اخر اصدار,الطايف,2021-01-30 05:18:57,2021-01-30 05:18:57,"['ابل Apple', 'حراج الأجهزة', 'ساعة أبل Apple Watch']",3,0,0,0
155,69907974,ثلاجه ببسي للبيع,مكه,2021-01-30 05:18:55,2021-01-30 05:18:55,"['اجهزة غير مصنفة', 'حراج الأجهزة']",1,0,0,0
156,69907957,شاحن متنقل,جده,2021-01-30 05:16:55,2021-01-30 05:16:55,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,1,0,100
157,69907956,جهاز اكسجين,الشرقيه,2021-01-30 05:16:47,2021-01-30 05:16:47,"['Packaged goods', 'أجهزة منزلية', 'اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
158,69907955,Linksys Velop tri-band- موزع شبكة انترنت,الشرقيه,2021-01-30 05:16:45,2021-01-30 05:16:45,"['اجهزة غير مصنفة', 'حراج الأجهزة']",6,0,0,0
159,69907952,للبيع حساب ببجي,الباحة,2021-01-30 05:16:31,2021-01-30 05:16:31,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,0
160,69907948,للبيع مودم تم البيع,المدينة,2021-01-30 05:16:15,2021-01-30 05:16:15,"['حراج الأجهزة', 'لمبة', 'هواوي Huawei']",2,0,0,0
161,69907940,للبدل اكسبوكس ون اكس ب اكسبوكس سيريس اس,جده,2021-01-30 05:15:43,2021-01-30 05:15:43,"['اجهزة اكس بوكس Xbox', 'جهاز إلكتروني', 'حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
162,69907936,ساعه شبيهة ابل الي يبيها وجاد يجيني الي عندي حبتين,الرياض,2021-01-30 05:15:15,2021-01-30 05:15:15,"['ابل Apple', 'حراج الأجهزة', 'ساعة أبل Apple Watch']",2,0,0,50
163,69907933,بيع اشتراك مطعم وجبات صحيه,جده,2021-01-30 05:14:35,2021-01-30 05:14:35,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
164,69907929,حساب ببجي للبيع,الطايف,2021-01-30 05:14:13,2021-01-30 05:14:13,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",1,0,0,0
165,69907928,لابتوب توشيبا للبيع,مكه,2021-01-30 05:14:12,2021-01-30 05:14:12,"['حراج الأجهزة', 'سوني Sony', 'لاب توب']",0,0,0,0
166,69907927,ايفونxللبيع,حائل,2021-01-30 05:14:11,2021-01-30 05:14:11,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",1,0,0,0
167,69907923,ايفون 12 برو ماكس 256 ازرق,الشرقيه,2021-01-30 05:14:02,2021-01-30 05:14:02,"['Packaged goods', 'ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",8,1,0,0
168,69907913,ايفون 8 بلس - 256 جيجا - لون اسود,جده,2021-01-30 05:13:05,2021-01-30 05:13:05,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
169,69907907,قطعة اكس ايم ابكس,الرياض,2021-01-30 05:12:24,2021-01-30 05:12:24,"['اجهزة غير مصنفة', 'حراج الأجهزة']",2,0,0,0
170,69907905,حساب تك توك,جده,2021-01-30 05:12:22,2021-01-30 05:12:22,"['حراج الأجهزة', 'سوني Sony', 'كل الحراج']",1,0,0,0
171,69907902,اضاءه ايكيا,تبوك,2021-01-30 05:12:00,2021-01-30 05:12:00,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
172,69907899,حساب ببجي فخم,الشرقيه,2021-01-30 05:11:42,2021-01-30 05:11:42,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",1,0,0,0
173,69907892,ون بلس 6T للبيع,الرياض,2021-01-30 05:11:14,2021-01-30 05:11:14,"['اجهزة غير مصنفة', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
174,69907888,تم البيع الله يبارك له,الرياض,2021-01-30 05:10:46,2021-01-30 05:10:46,"['حراج الأجهزة', 'هواوي Huawei']",11,4,0,0
175,69907886,Huawei y 9 prime,الطايف,2021-01-30 05:10:41,2021-01-30 05:10:41,"['حراج الأجهزة', 'هواوي Huawei']",3,0,0,0
176,69907883,بيع حساب سوني,المدينة,2021-01-30 05:10:25,2021-01-30 05:10:25,"['حراج الأجهزة', 'سوني Sony']",2,0,0,0
177,69907881,شيشه الكتروني ه,جده,2021-01-30 05:10:16,2021-01-30 05:10:16,"['اجهزة غير مصنفة', 'حراج الأجهزة']",4,0,0,0
178,69907872,لابتوب لينوفو خفيف الوزن,الرياض,2021-01-30 05:09:39,2021-01-30 05:09:39,"['حراج الأجهزة', 'سوني Sony', 'لاب توب']",6,3,0,0
179,69907866,شريط سوني 4,الشرقيه,2021-01-30 05:08:57,2021-01-30 05:08:57,"['حراج الأجهزة', 'سوني Sony']",2,0,0,0
180,69907865,قيتار,الرياض,2021-01-30 05:08:56,2021-01-30 05:08:56,"['اجهزة غير مصنفة', 'حراج الأجهزة', 'كل الحراج']",0,0,0,450
181,69907852,بيع حساب ببجي على السوم,الشرقيه,2021-01-30 05:07:28,2021-01-30 05:07:28,"['حراج الأجهزة', 'سوني Sony', 'كل الحراج']",14,0,0,0
182,69907845,ايفون برو ماكس 11 ذاكره 256 زيتي,جده,2021-01-30 05:07:00,2021-01-30 05:07:00,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",1,1,0,0
183,69907844,شحن مجوهرات ازار,الرياض,2021-01-30 05:06:59,2021-01-30 05:06:59,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,2,0,0
184,69907842,ايفون 12 برو ماكس 128 جيجا ضمان سنتين مستخدم,جده,2021-01-30 05:06:33,2021-01-30 05:06:33,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
185,69907839,محتاج شريحة سوى النظام القديم انترنت مفتوح لتنازل,أبها,2021-01-30 05:06:13,2021-01-30 05:06:13,"['أرقام مميزة', 'حراج الأجهزة']",0,0,0,0
186,69907833,جوال A70 للبيع مستعجل,جده,2021-01-30 05:05:41,2021-01-30 05:05:41,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",9,19,0,0
187,69907830,تليفزيون سامسونج للبيع,جده,2021-01-30 05:05:16,2021-01-30 05:05:16,"['اجهزة غير مصنفة', 'تلفزيون', 'حراج الأجهزة', 'طاولة', 'كيبورد']",0,0,0,0
188,69907828,ايفون 12 برو ماكس 256 قيقا,جده,2021-01-30 05:05:07,2021-01-30 05:05:07,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",4,0,0,0
189,69907824,يد بلاي ستيشن 5 ps controller,الرياض,2021-01-30 05:04:46,2021-01-30 05:04:46,"['اجهزة بلاي ستيشن PS', 'حراج الأجهزة', 'سوني Sony']",1,0,0,0
190,69907820,ايفون اكس x استخدام حشمه,الرياض,2021-01-30 05:04:27,2021-01-30 05:04:27,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",8,0,0,0
191,69907817,ساعه ذكيه,جده,2021-01-30 05:04:23,2021-01-30 05:04:23,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
192,69907816,ايفون 11 برو ماكس,مكه,2021-01-30 05:04:07,2021-01-30 05:04:07,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,12,0,0
193,69907809,حساب ببجي للبيع,المدينة,2021-01-30 05:03:16,2021-01-30 05:03:16,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",9,0,0,0
194,69907808,مايك احترافي  مكسر جوال,الرياض,2021-01-30 05:03:12,2021-01-30 05:03:12,"['اجهزة غير مصنفة', 'حراج الأجهزة']",2,0,0,0
195,69907791,ايفون 11 pro 512,الرياض,2021-01-30 05:01:46,2021-01-30 05:01:46,"['Luggage  bags', 'ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'ساعة']",0,0,0,0
196,69907790,سماعات اير بودز الاصلية,الرياض,2021-01-30 05:01:44,2021-01-30 05:01:44,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",5,0,0,0
197,69907788,للبيع مودم 5 جي ب 1300,الشرقيه,2021-01-30 05:01:39,2021-01-30 05:01:39,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,1300
198,69907786,آيفون 12ميني,الرياض,2021-01-30 05:01:25,2021-01-30 05:01:25,"['قسم غير مصنف', 'كل الحراج']",4,0,0,0
199,69907785,للبيع Galaxy a12,حائل,2021-01-30 05:01:25,2021-01-30 05:01:25,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",10,3,0,0
200,69907784,يوزر رباعي,الرياض,2021-01-30 05:01:23,2021-01-30 05:01:23,"['أرقام مميزة', 'حراج الأجهزة', 'كل الحراج']",3,0,0,0
201,69907781,حساب ببجي مميز,الرياض,2021-01-30 05:01:13,2021-01-30 05:01:13,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
202,69907777,كاميرا كانون 70d,الرياض,2021-01-30 05:00:40,2021-01-30 05:00:40,"['حراج الأجهزة', 'كانون Canon']",2,0,0,2200
203,69907776,حساب ببجي للبيع,الرياض,2021-01-30 05:00:34,2021-01-30 05:00:34,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,1800
204,69907774,xbox one - اكس بوكس اكسبوكس,أبها,2021-01-30 05:00:26,2021-01-30 05:00:26,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
205,69907767,حساب ببجي لفل 64 مميز,نجران,2021-01-30 04:59:56,2021-01-30 04:59:56,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
206,69907764,فرقة شعبية حياكم,جده,2021-01-30 04:59:34,2021-01-30 04:59:34,"['حراج الأجهزة', 'كانون Canon', 'كل الحراج']",0,0,0,0
207,69907753,للبيع ايفون 7,مكه,2021-01-30 04:58:26,2021-01-30 04:58:26,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",4,0,0,700
208,69907752,ارقام stc للبيع لجميع مناطق المملكة,المدينة,2021-01-30 04:58:26,2021-01-30 04:58:26,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",0,6,0,0
209,69907751,تثبيت تطبيقات قوقل على الهواوي بسعر رمزي,ينبع,2021-01-30 04:58:19,2021-01-30 04:58:19,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
210,69907740,ايفون 12 ازرق للبيع الذاكرة 128 الحد.3900,القصيم,2021-01-30 04:57:25,2021-01-30 04:57:25,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",3,0,0,3900
211,69907736,ايفون 11 برو العادي جديد,الرياض,2021-01-30 04:57:07,2021-01-30 04:57:07,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",8,0,0,0
212,69907725,العنوان شاحن متنقل سعر جملة للتجار,جده,2021-01-30 04:55:51,2021-01-30 04:55:51,"['اجهزة غير مصنفة', 'جوال', 'حراج الأجهزة']",0,0,0,0
213,69907723,بلاك شارك,حائل,2021-01-30 04:55:43,2021-01-30 04:55:43,"['اجهزة غير مصنفة', 'جوال', 'حراج الأجهزة']",2,0,0,1000
214,69907722,بور بانك ( راف بور مع فيش جداري واسلاكه وشنطته ),الرياض,2021-01-30 04:55:34,2021-01-30 04:55:34,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,180
215,69907721,ون بلس7 برو 256 قيقا,تبوك,2021-01-30 04:55:33,2021-01-30 04:55:33,"['جالكسي اس GALAXY S', 'حراج الأجهزة', 'سامسونج Samsung']",1,0,0,0
216,69907720,دراجه فوجي العالميه 8 سرعات خلفيه و3 اماميه,مكه,2021-01-30 04:55:32,2021-01-30 04:55:32,"['حراج الأجهزة', 'فوجي فيلم fujifilm', 'كل الحراج']",0,0,0,0
217,69907714,نينتندو سويتش,جده,2021-01-30 04:55:07,2021-01-30 04:55:07,"['Luggage  bags', 'Packaged goods', 'اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,1350
218,69907704,ايفون اكس ماكس مستعمل للبيع او البدل,الشرقيه,2021-01-30 04:54:17,2021-01-30 04:54:17,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,0
219,69907703,جوال ريد ماجيك 5S,الرياض,2021-01-30 04:54:17,2021-01-30 04:54:17,"['اجهزة غير مصنفة', 'حراج الأجهزة']",1,0,0,0
220,69907700,جوال نوكيا الفارس 6630,الطايف,2021-01-30 04:54:12,2021-01-30 04:54:12,"['ابل Apple', 'حراج الأجهزة']",0,6,0,0
221,69907696,احل جميع مشاكل الايكلود التواصل وتساب,الرياض,2021-01-30 04:54:02,2021-01-30 04:54:02,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,0
222,69907691,ستور سعودي 60 دولار بسعر 210سعر شراءها225,الرياض,2021-01-30 04:53:37,2021-01-30 04:53:37,"['حراج الأجهزة', 'سوني Sony']",0,0,0,0
223,69907689,ايفون اكس 64 قيقا,الشرقيه,2021-01-30 04:53:18,2021-01-30 04:53:18,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",5,19,0,0
224,69907685,جوال موتورولا Moto g 5G استخدام يوم واحد,الرياض,2021-01-30 04:53:02,2021-01-30 04:53:02,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
225,69907684,حسا.ب متا.بعين 300الف,مكه,2021-01-30 04:52:50,2021-01-30 04:52:50,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
226,69907683,ايفون 11 تيفاني 128 جيجا,الشرقيه,2021-01-30 04:52:39,2021-01-30 04:52:39,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",4,0,0,0
227,69907678,نظارة الواقع الافتراضي VR بلاستيشن vr,الرياض,2021-01-30 04:52:09,2021-01-30 04:52:09,"['اجهزة بلاي ستيشن PS', 'حراج الأجهزة', 'سوني Sony']",0,0,0,900
228,69907672,محتاج جوال ايفون,أبها,2021-01-30 04:51:51,2021-01-30 04:51:51,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",10,0,0,0
229,69907670,تابلت هواوي m6,الشرقيه,2021-01-30 04:51:42,2021-01-30 04:51:42,"['حراج الأجهزة', 'هواوي Huawei']",5,1,0,0
230,69907666,حساب ببجي للبيع امفور ثلجي.,الرياض,2021-01-30 04:51:29,2021-01-30 04:51:29,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
231,69907662,ايفون X اسود,الرياض,2021-01-30 04:51:06,2021-01-30 04:51:06,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'كل الحراج']",5,0,0,0
232,69907661,للبيع ايفون xr نظييف جدا,مكه,2021-01-30 04:50:35,2021-01-30 04:50:35,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة', 'مرايا']",2,0,0,0
233,69907660,حساب تيك توك للبيع,أبها,2021-01-30 04:50:33,2021-01-30 04:50:33,"['حراج الأجهزة', 'سوني Sony']",1,0,0,0
234,69907659,سماعه لوجتك G935,الرياض,2021-01-30 04:50:29,2021-01-30 04:50:29,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
235,69907653,جهاز اوفر القديم,جده,2021-01-30 04:50:00,2021-01-30 04:50:00,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
236,69907649,جوال ايفون xs 256 g,مكه,2021-01-30 04:49:41,2021-01-30 04:49:41,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",6,0,0,0
237,69907641,عجانة,القصيم,2021-01-30 04:48:57,2021-01-30 04:48:57,"['اجهزة غير مصنفة', 'حراج الأجهزة']",0,0,0,0
238,69907637,قرية ام الشباقا,جيزان,2021-01-30 04:48:40,2021-01-30 04:48:40,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",2,0,0,0
239,69907635,ايفون للبيع,الرياض,2021-01-30 04:48:32,2021-01-30 04:48:32,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",9,1,0,0
240,69907633,ارقام سوا للبيع,تبوك,2021-01-30 04:48:28,2021-01-30 04:48:28,"['أرقام مميزة', 'ارقام مميزة من الاتصالات السعودية STC', 'حراج الأجهزة']",1,8,0,0
241,69907624,مزاد ساعه أصلية مع هدية جميله,الرياض,2021-01-30 04:48:06,2021-01-30 04:48:06,"['أرقام مميزة', 'حراج الأجهزة', 'كل الحراج']",2,7,0,0
242,69907620,ساعه ابل الاصدار الخامس 40,الرياض,2021-01-30 04:47:31,2021-01-30 04:47:31,"['ابل Apple', 'حراج الأجهزة', 'ساعة أبل Apple Watch']",3,0,0,0
243,69907618,i Pad,الرياض,2021-01-30 04:47:23,2021-01-30 04:47:23,"['ابل Apple', 'ايباد iPad', 'حراج الأجهزة']",0,0,0,0
244,69907616,للبيع ايفون اكس ماكس,الرياض,2021-01-30 04:47:20,2021-01-30 04:47:20,"['ابل Apple', 'ايفون iPhone', 'حراج الأجهزة']",0,0,0,0
